emp_id,emp_name,shift_preferences,seniority_level,performance_rating
48,Employee_048,"[13, 3, 12, 9, 2, 8, 15, 20, 1, 19, 21, 10, 22, 4, 11, 14, 7, 17, 18, 23, 6, 16, 5]",3,3
49,Employee_049,"[8, 23, 22, 6, 2, 19, 5, 3, 16, 9, 13, 1, 15, 20, 10, 11, 4, 21, 14, 12, 17, 7, 18]",1,5
50,Employee_050,"[5, 21, 2, 8, 15, 18, 16, 12, 3, 14, 23, 9, 7, 11, 19, 17, 6, 13, 22, 1, 10, 20, 4]",1,4
51,Employee_051,"[8, 22, 2, 11, 6, 3, 7, 9, 4, 20, 17, 19, 15, 14, 13, 1, 5, 12, 16, 10, 23, 18, 21]",1,3
52,Employee_052,"[4, 11, 5, 15, 17, 12, 23, 2, 8, 10, 16, 7, 6, 13, 22, 9, 21, 1, 20, 19, 14, 18, 3]",1,4
53,Employee_053,"[1, 18, 3, 13, 6, 20, 5, 8, 15, 11, 4, 22, 16, 10, 21, 17, 2, 12, 19, 7, 14, 23, 9]",1,4
54,Employee_054,"[23, 10, 9, 7, 14, 22, 15, 11, 21, 19, 6, 13, 16, 1, 4, 2, 18, 8, 17, 3, 5, 20, 12]",5,2
55,Employee_055,"[5, 4, 3, 19, 2, 23, 22, 12, 11, 21, 14, 16, 6, 20, 13, 17, 15, 1, 8, 9, 10, 18, 7]",2,3
56,Employee_056,"[16, 13, 5, 4, 10, 14, 20, 15, 7, 9, 21, 23, 6, 12, 3, 19, 18, 17, 11, 1, 2, 8, 22]",1,3
57,Employee_057,"[18, 7, 8, 15, 12, 5, 13, 10, 3, 20, 17, 2, 23, 4, 22, 16, 6, 19, 21, 1, 9, 11, 14]",1,3
58,Employee_058,"[8, 15, 13, 1, 9, 23, 10, 21, 3, 14, 12, 22, 5, 16, 18, 6, 7, 19, 4, 20, 2, 11, 17]",2,3
59,Employee_059,"[13, 22, 1, 12, 10, 20, 8, 9, 11, 17, 2, 14, 21, 3, 4, 18, 15, 6, 19, 23, 16, 5, 7]",4,3
60,Employee_060,"[20, 16, 11, 23, 17, 7, 1, 15, 14, 21, 3, 22, 8, 10, 6, 12, 9, 2, 5, 13, 19, 18, 4]",2,4
61,Employee_061,"[12, 9, 1, 13, 3, 14, 8, 23, 10, 19, 5, 20, 21, 11, 4, 7, 22, 15, 2, 6, 17, 18, 16]",1,5
62,Employee_062,"[15, 2, 8, 5, 22, 18, 9, 11, 13, 12, 23, 19, 21, 6, 17, 16, 20, 10, 1, 4, 14, 3, 7]",3,5
63,Employee_063,"[12, 6, 20, 3, 2, 18, 10, 22, 16, 9, 13, 4, 14, 19, 7, 21, 17, 8, 11, 23, 1, 5, 15]",4,1
64,Employee_064,"[23, 17, 18, 8, 21, 13, 3, 4, 2, 15, 20, 5, 9, 16, 10, 22, 12, 6, 7, 11, 14, 1, 19]",1,1
65,Employee_065,"[17, 19, 5, 11, 1, 8, 10, 13, 7, 22, 20, 23, 4, 15, 6, 18, 12, 21, 16, 3, 2, 9, 14]",5,2
66,Employee_066,"[22, 16, 2, 23, 1, 19, 13, 5, 20, 17, 9, 4, 18, 15, 7, 11, 21, 6, 8, 14, 10, 3, 12]",2,3
67,Employee_067,"[22, 7, 11, 2, 17, 21, 20, 6, 19, 3, 18, 4, 15, 10, 12, 13, 1, 14, 5, 9, 8, 16, 23]",5,3
68,Employee_068,"[5, 13, 1, 14, 23, 18, 2, 10, 12, 22, 16, 4, 7, 8, 21, 3, 9, 20, 15, 19, 17, 11, 6]",5,1
69,Employee_069,"[2, 11, 18, 4, 5, 9, 12, 23, 13, 1, 8, 17, 7, 10, 19, 14, 15, 20, 6, 21, 22, 3, 16]",5,2
70,Employee_070,"[22, 6, 11, 8, 17, 5, 14, 13, 3, 15, 16, 2, 9, 4, 1, 20, 21, 10, 23, 19, 12, 7, 18]",1,4
71,Employee_071,"[17, 10, 21, 16, 7, 15, 6, 20, 9, 19, 3, 4, 5, 22, 23, 2, 18, 12, 11, 1, 8, 14, 13]",3,4
72,Employee_072,"[9, 13, 10, 20, 15, 1, 7, 12, 16, 2, 14, 11, 17, 3, 19, 23, 8, 5, 21, 4, 22, 6, 18]",4,1
73,Employee_073,"[14, 13, 19, 7, 6, 16, 10, 15, 12, 21, 17, 11, 8, 9, 18, 22, 5, 1, 20, 3, 23, 2, 4]",1,2
74,Employee_074,"[15, 9, 12, 22, 23, 13, 6, 3, 2, 4, 1, 11, 17, 8, 14, 18, 16, 19, 7, 21, 5, 10, 20]",5,1
75,Employee_075,"[7, 23, 17, 21, 16, 6, 13, 20, 2, 11, 5, 10, 4, 18, 1, 12, 15, 22, 8, 19, 14, 9, 3]",3,2
76,Employee_076,"[5, 8, 22, 11, 1, 17, 3, 14, 21, 23, 6, 7, 9, 15, 13, 18, 12, 19, 10, 2, 20, 16, 4]",1,3
77,Employee_077,"[21, 18, 7, 11, 14, 15, 22, 12, 19, 10, 2, 8, 3, 5, 4, 9, 20, 17, 13, 16, 23, 1, 6]",4,5
78,Employee_078,"[20, 12, 2, 21, 22, 19, 16, 11, 15, 4, 23, 1, 18, 8, 5, 9, 10, 6, 3, 13, 14, 17, 7]",5,4
79,Employee_079,"[8, 17, 20, 11, 4, 18, 7, 21, 19, 16, 14, 6, 1, 13, 3, 5, 10, 15, 23, 9, 2, 22, 12]",5,5
80,Employee_080,"[21, 13, 18, 3, 23, 1, 15, 19, 11, 12, 16, 22, 9, 5, 2, 14, 6, 7, 8, 4, 10, 20, 17]",2,2
81,Employee_081,"[2, 13, 18, 9, 22, 23, 12, 8, 3, 17, 6, 7, 15, 14, 5, 20, 10, 16, 19, 21, 4, 11, 1]",3,5
82,Employee_082,"[23, 5, 18, 21, 17, 16, 2, 14, 8, 19, 7, 6, 9, 13, 1, 12, 4, 15, 10, 3, 11, 20, 22]",3,5
83,Employee_083,"[10, 18, 9, 15, 2, 16, 4, 1, 22, 20, 21, 19, 12, 8, 6, 14, 17, 5, 23, 7, 3, 13, 11]",3,5
84,Employee_084,"[7, 6, 14, 1, 10, 17, 8, 15, 9, 23, 2, 11, 5, 13, 18, 3, 20, 21, 12, 19, 22, 16, 4]",5,1
85,Employee_085,"[19, 11, 7, 2, 5, 10, 15, 3, 17, 6, 12, 16, 21, 4, 14, 20, 22, 13, 23, 18, 1, 8, 9]",3,5
86,Employee_086,"[16, 10, 13, 2, 21, 17, 5, 6, 23, 12, 11, 3, 1, 22, 18, 8, 20, 9, 19, 7, 4, 14, 15]",3,2
87,Employee_087,"[13, 15, 23, 14, 22, 20, 8, 4, 16, 7, 5, 2, 3, 11, 12, 19, 17, 1, 18, 6, 9, 10, 21]",3,3
88,Employee_088,"[14, 13, 19, 15, 20, 23, 3, 8, 16, 18, 12, 9, 4, 2, 11, 6, 22, 21, 17, 10, 5, 7, 1]",2,1
89,Employee_089,"[21, 2, 20, 8, 18, 15, 11, 17, 3, 14, 4, 10, 13, 7, 16, 1, 23, 12, 9, 22, 6, 19, 5]",2,4
90,Employee_090,"[21, 17, 11, 4, 1, 13, 14, 5, 15, 2, 22, 6, 23, 19, 9, 10, 8, 7, 3, 12, 18, 20, 16]",5,1
91,Employee_091,"[19, 12, 4, 11, 3, 6, 16, 10, 13, 22, 8, 18, 9, 23, 1, 2, 21, 15, 14, 17, 5, 20, 7]",4,2
92,Employee_092,"[8, 10, 16, 22, 18, 21, 17, 7, 4, 1, 14, 5, 12, 2, 6, 15, 19, 23, 11, 3, 13, 20, 9]",1,2
93,Employee_093,"[5, 18, 14, 20, 13, 17, 9, 21, 19, 6, 22, 10, 7, 4, 2, 12, 15, 11, 8, 23, 16, 1, 3]",2,5
94,Employee_094,"[23, 7, 17, 19, 3, 16, 13, 8, 20, 18, 1, 4, 6, 11, 10, 14, 12, 15, 22, 5, 2, 21, 9]",4,2
95,Employee_095,"[15, 19, 14, 8, 23, 21, 11, 6, 16, 7, 5, 2, 20, 4, 22, 9, 18, 17, 12, 13, 1, 10, 3]",4,2
96,Employee_096,"[13, 8, 1, 22, 9, 17, 10, 4, 15, 19, 12, 5, 23, 11, 2, 20, 21, 16, 7, 3, 18, 14, 6]",5,3
97,Employee_097,"[12, 20, 4, 6, 7, 14, 5, 1, 22, 19, 21, 9, 13, 11, 17, 2, 3, 16, 23, 10, 8, 18, 15]",1,1
98,Employee_098,"[10, 12, 19, 18, 1, 6, 17, 13, 16, 4, 21, 20, 11, 7, 8, 15, 9, 2, 14, 23, 22, 3, 5]",5,1
99,Employee_099,"[12, 9, 10, 17, 16, 6, 15, 8, 14, 2, 13, 23, 3, 7, 19, 21, 22, 5, 4, 18, 1, 11, 20]",2,4
100,Employee_100,"[10, 14, 4, 23, 22, 19, 13, 8, 5, 7, 18, 20, 12, 16, 9, 15, 6, 1, 3, 21, 2, 11, 17]",4,3
101,Employee_101,"[23, 15, 6, 14, 18, 10, 1, 11, 4, 22, 5, 17, 8, 20, 12, 19, 2, 13, 7, 9, 3, 21, 16]",5,5
102,Employee_102,"[3, 7, 4, 5, 10, 11, 18, 12, 13, 21, 15, 9, 8, 19, 6, 17, 23, 2, 16, 1, 20, 22, 14]",5,2
103,Employee_103,"[16, 14, 9, 19, 2, 11, 12, 3, 10, 20, 1, 4, 7, 13, 8, 17, 15, 18, 22, 23, 21, 6, 5]",2,4
104,Employee_104,"[11, 6, 4, 8, 12, 18, 16, 20, 22, 1, 10, 21, 9, 19, 7, 13, 3, 2, 14, 23, 17, 5, 15]",5,5
105,Employee_105,"[20, 11, 14, 9, 8, 16, 22, 12, 17, 15, 6, 5, 3, 7, 1, 18, 2, 10, 13, 21, 19, 4, 23]",4,3
106,Employee_106,"[10, 14, 17, 13, 21, 5, 6, 12, 3, 15, 16, 2, 1, 23, 22, 11, 8, 4, 19, 9, 20, 18, 7]",5,1
107,Employee_107,"[20, 3, 4, 2, 14, 6, 23, 7, 22, 16, 9, 8, 15, 11, 17, 5, 19, 21, 1, 12, 13, 18, 10]",4,2
108,Employee_108,"[10, 21, 6, 4, 18, 5, 23, 13, 16, 7, 17, 2, 11, 22, 15, 19, 9, 8, 3, 12, 1, 20, 14]",2,2
109,Employee_109,"[20, 9, 14, 18, 17, 11, 10, 4, 19, 21, 7, 12, 3, 5, 13, 1, 2, 22, 6, 8, 23, 15, 16]",4,3
110,Employee_110,"[10, 12, 2, 16, 19, 11, 6, 20, 17, 14, 9, 21, 22, 3, 23, 15, 13, 1, 4, 18, 8, 5, 7]",4,5
111,Employee_111,"[3, 22, 10, 20, 17, 8, 21, 7, 18, 19, 1, 14, 15, 5, 13, 11, 2, 23, 12, 9, 16, 4, 6]",2,3
112,Employee_112,"[9, 17, 2, 3, 7, 6, 5, 4, 8, 10, 11, 20, 14, 23, 21, 12, 15, 13, 1, 22, 19, 18, 16]",3,5
113,Employee_113,"[11, 21, 2, 3, 18, 5, 12, 23, 8, 6, 16, 17, 22, 9, 1, 4, 14, 20, 10, 19, 7, 13, 15]",3,4
114,Employee_114,"[2, 14, 13, 6, 3, 22, 16, 12, 10, 18, 17, 19, 1, 15, 20, 9, 23, 11, 4, 8, 7, 5, 21]",4,2
115,Employee_115,"[17, 6, 15, 7, 5, 2, 4, 12, 21, 22, 8, 11, 9, 19, 23, 20, 16, 3, 1, 13, 18, 10, 14]",1,2
116,Employee_116,"[1, 13, 7, 9, 8, 20, 21, 5, 19, 17, 3, 2, 15, 16, 6, 18, 11, 14, 22, 4, 12, 23, 10]",5,1
117,Employee_117,"[17, 9, 16, 12, 4, 10, 2, 11, 5, 14, 18, 13, 23, 6, 7, 20, 19, 22, 3, 15, 1, 8, 21]",4,2
118,Employee_118,"[18, 16, 1, 6, 8, 13, 22, 10, 3, 14, 17, 9, 7, 11, 23, 5, 12, 20, 21, 19, 2, 4, 15]",4,5
119,Employee_119,"[3, 19, 11, 1, 18, 10, 13, 15, 23, 20, 9, 17, 5, 12, 7, 8, 6, 2, 14, 22, 4, 21, 16]",4,2
120,Employee_120,"[5, 11, 3, 21, 10, 6, 18, 12, 4, 17, 13, 8, 23, 7, 1, 2, 22, 20, 19, 9, 16, 15, 14]",3,3
121,Employee_121,"[17, 10, 7, 12, 21, 5, 23, 18, 1, 20, 6, 16, 19, 8, 14, 13, 2, 22, 4, 11, 3, 9, 15]",4,1
122,Employee_122,"[7, 20, 9, 23, 17, 1, 21, 11, 8, 10, 22, 4, 5, 14, 18, 16, 6, 3, 15, 13, 19, 2, 12]",1,3
123,Employee_123,"[22, 17, 7, 18, 20, 8, 14, 4, 6, 9, 2, 21, 16, 12, 1, 10, 13, 11, 3, 23, 15, 19, 5]",1,1
124,Employee_124,"[9, 15, 23, 3, 10, 16, 1, 8, 20, 4, 2, 13, 21, 7, 6, 11, 22, 14, 5, 17, 19, 12, 18]",4,4
125,Employee_125,"[17, 21, 2, 9, 11, 20, 22, 8, 18, 12, 13, 6, 10, 19, 5, 7, 3, 16, 4, 15, 1, 23, 14]",1,3
126,Employee_126,"[18, 2, 20, 4, 10, 1, 15, 8, 23, 3, 17, 11, 5, 13, 19, 14, 22, 21, 9, 12, 7, 6, 16]",4,5
127,Employee_127,"[20, 11, 9, 6, 22, 18, 5, 19, 17, 8, 16, 15, 3, 7, 12, 14, 10, 2, 13, 1, 23, 4, 21]",2,2
128,Employee_128,"[19, 3, 1, 8, 17, 2, 10, 23, 4, 21, 15, 6, 13, 20, 12, 9, 5, 14, 11, 18, 22, 7, 16]",5,4
129,Employee_129,"[6, 20, 8, 21, 23, 17, 4, 5, 18, 14, 9, 15, 13, 12, 1, 10, 22, 3, 2, 7, 11, 19, 16]",5,4
130,Employee_130,"[17, 11, 14, 19, 8, 3, 16, 5, 21, 9, 10, 22, 23, 6, 1, 20, 4, 18, 7, 2, 13, 12, 15]",3,2
131,Employee_131,"[9, 16, 12, 13, 3, 22, 7, 11, 23, 8, 15, 20, 18, 5, 2, 19, 17, 1, 21, 6, 10, 14, 4]",4,4
132,Employee_132,"[7, 4, 18, 12, 3, 23, 2, 6, 14, 16, 11, 13, 17, 8, 20, 15, 5, 21, 19, 9, 1, 10, 22]",1,1
133,Employee_133,"[11, 17, 19, 4, 10, 2, 16, 20, 23, 7, 5, 22, 13, 9, 14, 6, 8, 1, 3, 21, 15, 18, 12]",5,1
134,Employee_134,"[11, 7, 19, 23, 3, 14, 9, 21, 20, 1, 22, 8, 12, 5, 4, 2, 15, 17, 13, 10, 6, 16, 18]",5,4
135,Employee_135,"[20, 1, 5, 7, 10, 17, 11, 12, 13, 15, 8, 3, 14, 19, 23, 21, 9, 16, 4, 2, 18, 22, 6]",5,1
136,Employee_136,"[22, 7, 4, 1, 17, 21, 3, 12, 6, 10, 20, 9, 18, 16, 19, 13, 15, 11, 2, 23, 8, 5, 14]",5,2
137,Employee_137,"[19, 21, 22, 6, 2, 12, 13, 5, 9, 7, 16, 20, 4, 18, 1, 17, 15, 8, 14, 10, 23, 11, 3]",5,5
138,Employee_138,"[21, 20, 22, 3, 23, 9, 11, 8, 19, 17, 10, 5, 18, 2, 14, 15, 4, 6, 7, 13, 1, 12, 16]",4,5
139,Employee_139,"[4, 19, 12, 6, 8, 11, 1, 18, 15, 7, 5, 2, 23, 22, 9, 16, 20, 3, 10, 14, 17, 21, 13]",2,3
140,Employee_140,"[19, 6, 5, 11, 2, 15, 20, 18, 14, 17, 1, 23, 8, 4, 22, 3, 9, 21, 12, 13, 7, 16, 10]",2,4
141,Employee_141,"[11, 10, 9, 15, 4, 5, 14, 6, 13, 20, 16, 2, 18, 22, 1, 17, 3, 12, 21, 19, 23, 8, 7]",3,3
142,Employee_142,"[2, 6, 8, 17, 10, 23, 12, 15, 20, 9, 13, 11, 22, 7, 3, 16, 21, 4, 5, 18, 14, 1, 19]",4,3
143,Employee_143,"[2, 9, 6, 15, 8, 4, 22, 14, 23, 10, 19, 13, 7, 17, 1, 21, 18, 16, 3, 5, 11, 12, 20]",3,4
144,Employee_144,"[16, 1, 21, 14, 7, 3, 13, 11, 23, 9, 8, 12, 6, 10, 22, 2, 4, 5, 15, 18, 19, 17, 20]",4,5
145,Employee_145,"[23, 18, 5, 19, 17, 6, 4, 20, 15, 8, 1, 16, 2, 22, 7, 14, 11, 9, 12, 21, 10, 13, 3]",1,2
146,Employee_146,"[1, 21, 16, 13, 17, 12, 18, 19, 8, 23, 7, 9, 20, 15, 22, 3, 5, 11, 14, 10, 2, 4, 6]",4,5
147,Employee_147,"[15, 11, 8, 2, 20, 10, 14, 9, 6, 17, 13, 21, 5, 16, 23, 1, 19, 4, 7, 18, 22, 12, 3]",4,2
148,Employee_148,"[8, 10, 21, 17, 6, 12, 5, 9, 23, 4, 18, 2, 3, 15, 14, 19, 16, 11, 22, 7, 13, 1, 20]",1,3
149,Employee_149,"[3, 17, 12, 18, 1, 21, 23, 11, 22, 16, 4, 13, 20, 15, 10, 5, 9, 8, 14, 19, 2, 7, 6]",3,1
150,Employee_150,"[22, 4, 20, 10, 5, 1, 18, 23, 16, 15, 19, 11, 12, 14, 13, 8, 6, 21, 2, 9, 17, 3, 7]",4,3
